969,95,2,2048,
969,95,1,2048,
969,95,2,2048,
969,95,2,2048,
969,95,2,2048,
969,95,2,2048,
969,95,1,2048,
969,95,2,2048,
969,95,1,2048,
969,95,2,2048,
969,95,2,2048,
969,95,3,2048,
969,95,2,2048,
969,95,2,2048,
969,95,1,2048,
1859,100,4,3072,
1859,100,6,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,6,3072,
1859,100,6,3072,
1859,100,5,3072,
1859,100,6,3072,
1859,100,4,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,4,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,6,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,6,3072,
1859,100,5,3072,
1859,100,6,3072,
1859,100,5,3072,
1859,100,5,3072,
1859,100,6,3072,
1859,100,6,3072,
1859,100,5,3072,
2330,100,6,4096,
2330,100,6,4096,
2330,100,5,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,8,4096,
2330,100,7,4096,
2330,100,7,4096,
2330,100,7,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,7,4096,
2330,100,6,4096,
2330,100,5,4096,
2330,100,5,4096,
2330,100,6,4096,
2330,100,7,4096,
2330,100,6,4096,
2330,100,6,4096,
2330,100,7,4096,
2330,100,6,4096,
2617,100,6,4096,
2617,100,7,4096,
2617,100,6,4096,
2617,100,7,4096,
2617,100,6,4096,
2617,100,5,4096,
2617,100,7,4096,
2617,100,7,4096,
2617,100,6,4096,
2617,100,6,4096,
2617,100,7,4096,
2617,100,7,4096,
2617,100,4,4096,
2617,100,6,4096,
2617,100,7,4096,
2617,100,6,4096,
2617,100,7,4096,
2617,100,4,4096,
2617,100,6,4096,
2617,100,6,4096,
2617,100,5,4096,
2617,100,7,4096,
2617,100,7,4096,
2617,100,7,4096,
2617,100,6,4096,
2617,100,7,4096,
2617,100,7,4096,
2617,100,7,4096,
2617,100,5,4096,
2617,100,6,4096,
4493,100,10,16384,
4493,100,13,16384,
4493,100,11,16384,
4493,100,12,16384,
4493,100,14,15360,
4493,100,10,16384,
4493,100,11,15360,
4493,100,11,16384,
4493,100,11,15360,
4493,100,12,16384,
4493,100,15,16384,
4493,100,14,16384,
4493,100,11,16384,
4493,100,10,16384,
4493,100,15,16384,
4493,100,14,15360,
4493,100,14,16384,
4493,100,14,16384,
4493,100,11,16384,
4493,100,11,16384,
4493,100,10,16384,
4493,100,12,16384,
4493,100,12,16384,
4493,100,12,16384,
4493,100,12,15360,
4493,100,14,16384,
4493,100,11,16384,
4493,100,13,16384,
4493,100,11,16384,
4493,100,15,15360,
6105,100,17,28672,
6105,100,18,29696,
6105,100,21,28672,
6105,100,26,28672,
6105,100,20,28672,
6105,100,16,28672,
6105,100,19,28672,
6105,100,17,29696,
6105,100,17,28672,
6105,100,16,28672,
6105,100,26,28672,
6105,100,17,28672,
6105,100,16,28672,
6105,100,16,28672,
6105,100,17,28672,
6105,100,18,29696,
6105,100,15,28672,
6105,100,16,29696,
6105,100,16,28672,
6105,100,20,28672,
6105,100,15,28672,
6105,100,20,28672,
6105,100,16,28672,
6105,100,17,28672,
6105,100,17,29696,
6105,100,16,28672,
6105,100,17,28672,
6105,100,17,28672,
6105,100,17,29696,
6105,100,17,29696,
8826,100,38,35515,
8826,100,36,31446,
8826,100,37,31442,
8826,100,37,31445,
8826,100,38,31439,
8826,100,36,31430,
8826,100,38,31445,
8826,100,37,31446,
8826,100,38,31468,
8826,100,37,31450,
8826,100,35,31422,
8826,100,36,31441,
8826,100,36,31416,
8826,100,36,38603,
8826,100,36,31448,
8826,100,36,31445,
8826,100,37,35559,
8826,100,37,31451,
8826,100,36,31450,
8826,100,37,31437,
8826,100,37,35542,
8826,100,37,31439,
8826,100,36,31405,
8826,100,37,31420,
8826,100,37,31442,
8826,100,37,31460,
8826,100,38,31442,
8826,100,38,35551,
8826,100,37,31438,
8826,100,37,31430,
9546,100,68,177738,
9546,100,68,163283,
9546,100,68,163417,
9546,100,66,162430,
9546,100,68,163449,
9546,100,67,163437,
9546,100,70,162430,
9546,100,66,162259,
9546,100,67,163391,
9546,100,70,163298,
9546,100,67,174617,
9546,100,67,163234,
9546,100,68,163307,
9546,100,68,163302,
9546,100,69,163303,
9546,100,69,163471,
9546,100,67,163311,
9546,100,68,174719,
9546,100,67,163294,
9546,100,67,163703,
9546,100,66,162330,
9546,100,69,163303,
9546,100,68,163405,
9546,100,68,163250,
9546,100,69,163286,
9546,100,68,162234,
9546,100,67,162279,
9546,100,69,177789,
9546,100,69,163254,
9546,100,68,162274,
1104,497,4,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,4,2048,
1104,497,6,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,4,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,4,2048,
1104,497,5,2048,
1104,497,4,2048,
1104,497,6,2048,
1104,497,5,2048,
1625,498,4,2048,
1625,498,5,2048,
1625,498,6,2048,
1625,498,5,2048,
1625,498,6,2048,
1625,498,4,2048,
1625,498,5,2048,
1625,498,4,2048,
1625,498,5,2048,
1625,498,5,2048,
1625,498,4,2048,
1625,498,4,2048,
1625,498,4,2048,
1625,498,5,2048,
1625,498,5,2048,
1625,498,5,2048,
1625,498,4,2048,
1625,498,4,2048,
1625,498,5,2048,
1625,498,4,2048,
1625,498,5,2048,
1625,498,5,2048,
1625,498,6,2048,
1625,498,6,2048,
1625,498,4,2048,
1625,498,5,2048,
1625,498,5,2048,
1625,498,6,2048,
1625,498,6,2048,
1625,498,4,2048,
4382,500,8,4096,
4382,500,9,4096,
4382,500,10,4096,
4382,500,8,4096,
4382,500,8,4096,
4382,500,8,4096,
4382,500,7,4096,
4382,500,8,4096,
4382,500,8,4096,
4382,500,10,4096,
4382,500,9,4096,
4382,500,9,4096,
4382,500,10,4096,
4382,500,7,4096,
4382,500,8,4096,
4382,500,8,4096,
4382,500,9,4096,
4382,500,8,4096,
4382,500,9,4096,
4382,500,6,4096,
4382,500,8,4096,
4382,500,10,4096,
4382,500,8,4096,
4382,500,9,4096,
4382,500,8,4096,
4382,500,9,4096,
4382,500,8,4096,
4382,500,7,4096,
4382,500,10,4096,
4382,500,8,4096,
5247,500,8,5120,
5247,500,10,5120,
5247,500,11,5120,
5247,500,12,5120,
5247,500,10,5120,
5247,500,11,5120,
5247,500,9,5120,
5247,500,9,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,9,5120,
5247,500,9,5120,
5247,500,11,5120,
5247,500,10,5120,
5247,500,10,5120,
5247,500,14,5120,
5247,500,12,5120,
5247,500,11,5120,
5247,500,11,5120,
5247,500,12,5120,
5247,500,12,5120,
5247,500,10,5120,
6031,500,16,6144,
6031,500,12,6144,
6031,500,10,6144,
6031,500,12,6144,
6031,500,15,6144,
6031,500,12,6144,
6031,500,12,6144,
6031,500,12,6144,
6031,500,12,6144,
6031,500,12,6144,
6031,500,12,6144,
6031,500,14,6144,
6031,500,12,6144,
6031,500,15,6144,
6031,500,12,6144,
6031,500,12,6144,
6031,500,14,6144,
6031,500,13,6144,
6031,500,11,6144,
6031,500,11,6144,
6031,500,17,6144,
6031,500,11,6144,
6031,500,11,6144,
6031,500,11,6144,
6031,500,12,6144,
6031,500,16,6144,
6031,500,15,6144,
6031,500,16,6144,
6031,500,15,6144,
6031,500,13,6144,
12052,500,39,23552,
12052,500,37,23552,
12052,500,32,23552,
12052,500,30,23552,
12052,500,37,23552,
12052,500,33,23552,
12052,500,32,23552,
12052,500,35,23552,
12052,500,36,23552,
12052,500,36,23552,
12052,500,35,23552,
12052,500,36,23552,
12052,500,38,23552,
12052,500,36,23552,
12052,500,34,23552,
12052,500,36,23552,
12052,500,39,23552,
12052,500,37,23552,
12052,500,31,23552,
12052,500,41,23552,
12052,500,39,23552,
12052,500,36,23552,
12052,500,33,23552,
12052,500,30,23552,
12052,500,44,23552,
12052,500,31,23552,
12052,500,33,23552,
12052,500,36,23552,
12052,500,36,23552,
12052,500,35,23552,
15794,500,44,45056,
15794,500,44,45056,
15794,500,43,45056,
15794,500,44,45056,
15794,500,42,45056,
15794,500,43,45056,
15794,500,45,45056,
15794,500,44,45056,
15794,500,45,45056,
15794,500,50,44032,
15794,500,48,45056,
15794,500,48,45056,
15794,500,46,45056,
15794,500,45,45056,
15794,500,43,45056,
15794,500,43,45056,
15794,500,44,45056,
15794,500,45,45056,
15794,500,43,45056,
15794,500,44,45056,
15794,500,47,45056,
15794,500,46,45056,
15794,500,45,45056,
15794,500,43,45056,
15794,500,44,45056,
15794,500,43,45056,
15794,500,41,45056,
15794,500,44,45056,
15794,500,43,45056,
15794,500,41,44032,
29917,500,117,109260,
29917,500,115,110294,
29917,500,116,110230,
29917,500,116,110267,
29917,500,116,110287,
29917,500,115,109240,
29917,500,115,110293,
29917,500,115,110291,
29917,500,117,109274,
29917,500,115,110254,
29917,500,116,109264,
29917,500,115,110291,
29917,500,117,109236,
29917,500,114,110297,
29917,500,116,109265,
29917,500,117,109246,
29917,500,115,110226,
29917,500,116,110294,
29917,500,115,110300,
29917,500,115,110302,
29917,500,117,110278,
29917,500,115,109260,
29917,500,119,110291,
29917,500,116,110289,
29917,500,116,110294,
29917,500,115,110294,
29917,500,115,109272,
29917,500,114,110288,
29917,500,122,109272,
29917,500,115,110289,
37129,500,278,319970,
37129,500,270,320119,
37129,500,270,320118,
37129,500,272,335326,
37129,500,271,320215,
37129,500,272,321192,
37129,500,271,319970,
37129,500,274,319970,
37129,500,271,320140,
37129,500,270,319974,
37129,500,273,319966,
37129,500,272,319938,
37129,500,272,331230,
37129,500,269,320166,
37129,500,273,319974,
37129,500,271,320146,
37129,500,280,320142,
37129,500,272,319962,
37129,500,274,319970,
37129,500,277,320004,
37129,500,273,319974,
37129,500,271,319946,
37129,500,272,319974,
37129,500,273,320161,
37129,500,271,320146,
37129,500,271,320132,
37129,500,271,319975,
37129,500,273,331194,
37129,500,271,320130,
37129,500,270,320041,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,4,2048,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,4,2048,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,4,2048,
1743,1000,5,2048,
1743,1000,5,2048,
1743,1000,6,2048,
1743,1000,8,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,6,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,6,2048,
2639,1000,7,2048,
2639,1000,5,2048,
2639,1000,4,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,6,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,6,2048,
2639,1000,5,2048,
2639,1000,4,2048,
2639,1000,4,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,5,2048,
2639,1000,6,2048,
5896,1000,10,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,12,5120,
5896,1000,12,5120,
5896,1000,13,5120,
5896,1000,14,5120,
5896,1000,15,5120,
5896,1000,16,5120,
5896,1000,12,5120,
5896,1000,12,5120,
5896,1000,14,5120,
5896,1000,13,5120,
5896,1000,12,5120,
5896,1000,14,5120,
5896,1000,12,5120,
5896,1000,11,5120,
5896,1000,11,5120,
5896,1000,12,5120,
5896,1000,12,5120,
5896,1000,10,5120,
5896,1000,12,5120,
5896,1000,11,5120,
5896,1000,11,5120,
7217,1000,15,6144,
7217,1000,16,6144,
7217,1000,21,6144,
7217,1000,16,6144,
7217,1000,16,6144,
7217,1000,14,6144,
7217,1000,16,6144,
7217,1000,16,6144,
7217,1000,21,6144,
7217,1000,15,6144,
7217,1000,16,6144,
7217,1000,15,6144,
7217,1000,16,6144,
7217,1000,15,6144,
7217,1000,20,6144,
7217,1000,18,6144,
7217,1000,16,6144,
7217,1000,15,6144,
7217,1000,15,6144,
7217,1000,14,6144,
7217,1000,15,6144,
7217,1000,17,6144,
7217,1000,15,6144,
7217,1000,18,6144,
7217,1000,22,6144,
7217,1000,19,6144,
7217,1000,17,6144,
7217,1000,18,6144,
7217,1000,15,6144,
7217,1000,16,6144,
8178,1000,26,8192,
8178,1000,18,8192,
8178,1000,19,8192,
8178,1000,21,8192,
8178,1000,19,8192,
8178,1000,18,8192,
8178,1000,17,8192,
8178,1000,18,8192,
8178,1000,19,8192,
8178,1000,21,8192,
8178,1000,19,8192,
8178,1000,19,8192,
8178,1000,19,8192,
8178,1000,22,8192,
8178,1000,18,8192,
8178,1000,19,8192,
8178,1000,22,8192,
8178,1000,18,8192,
8178,1000,19,8192,
8178,1000,22,8192,
8178,1000,18,8192,
8178,1000,18,8192,
8178,1000,20,8192,
8178,1000,18,8192,
8178,1000,23,8192,
8178,1000,18,8192,
8178,1000,19,8192,
8178,1000,19,8192,
8178,1000,23,8192,
8178,1000,19,8192,
16259,1000,48,33792,
16259,1000,49,33792,
16259,1000,52,33792,
16259,1000,46,33792,
16259,1000,48,33792,
16259,1000,43,33792,
16259,1000,45,33792,
16259,1000,53,33792,
16259,1000,46,33792,
16259,1000,44,33792,
16259,1000,45,33792,
16259,1000,45,33792,
16259,1000,47,33792,
16259,1000,45,33792,
16259,1000,46,33792,
16259,1000,45,33792,
16259,1000,44,33792,
16259,1000,49,33792,
16259,1000,43,33792,
16259,1000,45,33792,
16259,1000,50,33792,
16259,1000,47,33792,
16259,1000,49,33792,
16259,1000,51,33792,
16259,1000,43,33792,
16259,1000,52,33792,
16259,1000,44,33792,
16259,1000,45,33792,
16259,1000,50,33792,
16259,1000,48,33792,
22977,1000,74,64512,
22977,1000,69,64512,
22977,1000,73,65536,
22977,1000,71,64512,
22977,1000,67,64512,
22977,1000,68,64512,
22977,1000,67,64512,
22977,1000,69,64512,
22977,1000,68,64512,
22977,1000,66,64512,
22977,1000,67,64512,
22977,1000,67,63488,
22977,1000,69,64512,
22977,1000,67,64512,
22977,1000,66,64512,
22977,1000,67,64512,
22977,1000,70,64512,
22977,1000,66,64512,
22977,1000,68,64512,
22977,1000,68,64512,
22977,1000,66,64512,
22977,1000,68,64512,
22977,1000,65,64512,
22977,1000,66,64512,
22977,1000,67,64512,
22977,1000,66,64512,
22977,1000,68,64512,
22977,1000,66,64512,
22977,1000,69,64512,
22977,1000,67,64512,
45973,1000,238,207507,
45973,1000,230,207577,
45973,1000,233,207573,
45973,1000,232,207585,
45973,1000,230,207505,
45973,1000,229,211600,
45973,1000,227,207579,
45973,1000,228,207533,
45973,1000,234,207579,
45973,1000,228,207543,
45973,1000,228,207567,
45973,1000,230,212712,
45973,1000,232,207580,
45973,1000,228,208589,
45973,1000,230,208594,
45973,1000,229,207565,
45973,1000,233,207575,
45973,1000,229,207570,
45973,1000,229,207586,
45973,1000,227,208604,
45973,1000,229,207605,
45973,1000,233,207583,
45973,1000,231,207575,
45973,1000,227,207566,
45973,1000,228,207566,
45973,1000,228,207574,
45973,1000,227,207567,
45973,1000,227,207564,
45973,1000,228,207584,
45973,1000,227,207584,
60197,1000,518,515550,
60197,1000,494,515767,
60197,1000,501,515559,
60197,1000,497,515564,
60197,1000,495,515563,
60197,1000,493,515554,
60197,1000,498,515558,
60197,1000,499,515550,
60197,1000,499,515559,
60197,1000,493,515578,
60197,1000,495,515550,
60197,1000,493,515546,
60197,1000,494,515714,
60197,1000,496,515717,
60197,1000,496,515755,
60197,1000,493,515752,
60197,1000,496,515554,
60197,1000,500,515554,
60197,1000,494,515713,
60197,1000,498,515770,
60197,1000,496,515560,
60197,1000,496,515559,
60197,1000,491,515704,
60197,1000,497,515559,
60197,1000,494,515557,
60197,1000,492,515733,
60197,1000,493,515570,
60197,1000,498,515546,
60197,1000,501,515546,
60197,1000,496,515712,
2367,2497,5,3072,
2367,2497,6,3072,
2367,2497,5,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,5,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,7,3072,
2367,2497,6,3072,
2367,2497,5,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,5,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,5,3072,
2367,2497,5,3072,
2367,2497,6,3072,
2367,2497,5,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,6,3072,
2367,2497,7,3072,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,9,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,9,4096,
5090,4993,9,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,9,4096,
5090,4993,9,4096,
5090,4993,11,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,9,4096,
5090,4993,10,4096,
5090,4993,12,4096,
5090,4993,10,4096,
5090,4993,11,4096,
5090,4993,10,4096,
5090,4993,12,4096,
5090,4993,15,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,10,4096,
5090,4993,10,4096,
12750,5000,33,11264,
12750,5000,30,11264,
12750,5000,30,11264,
12750,5000,29,11264,
12750,5000,33,11264,
12750,5000,31,11264,
12750,5000,30,11264,
12750,5000,31,11264,
12750,5000,31,11264,
12750,5000,29,11264,
12750,5000,29,11264,
12750,5000,30,11264,
12750,5000,32,11264,
12750,5000,31,11264,
12750,5000,32,11264,
12750,5000,30,11264,
12750,5000,35,11264,
12750,5000,30,11264,
12750,5000,34,11264,
12750,5000,33,11264,
12750,5000,36,11264,
12750,5000,34,11264,
12750,5000,30,11264,
12750,5000,30,11264,
12750,5000,30,11264,
12750,5000,27,11264,
12750,5000,31,11264,
12750,5000,28,11264,
12750,5000,29,11264,
12750,5000,31,11264,
15357,5000,40,18432,
15357,5000,38,18432,
15357,5000,38,18432,
15357,5000,38,18432,
15357,5000,41,18432,
15357,5000,37,18432,
15357,5000,39,18432,
15357,5000,39,18432,
15357,5000,38,18432,
15357,5000,42,18432,
15357,5000,43,18432,
15357,5000,35,18432,
15357,5000,42,18432,
15357,5000,37,18432,
15357,5000,38,18432,
15357,5000,35,18432,
15357,5000,42,18432,
15357,5000,40,18432,
15357,5000,39,18432,
15357,5000,35,18432,
15357,5000,37,18432,
15357,5000,38,18432,
15357,5000,37,18432,
15357,5000,36,18432,
15357,5000,36,18432,
15357,5000,42,18432,
15357,5000,43,18432,
15357,5000,40,18432,
15357,5000,39,18432,
15357,5000,47,18432,
17903,5000,43,22528,
17903,5000,45,22528,
17903,5000,44,22528,
17903,5000,43,22528,
17903,5000,46,22528,
17903,5000,43,22528,
17903,5000,41,22528,
17903,5000,44,22528,
17903,5000,40,22528,
17903,5000,45,22528,
17903,5000,44,22528,
17903,5000,42,22528,
17903,5000,46,22528,
17903,5000,41,22528,
17903,5000,46,22528,
17903,5000,42,22528,
17903,5000,43,22528,
17903,5000,42,22528,
17903,5000,42,22528,
17903,5000,44,22528,
17903,5000,41,22528,
17903,5000,41,22528,
17903,5000,42,22528,
17903,5000,41,22528,
17903,5000,43,22528,
17903,5000,41,22528,
17903,5000,42,22528,
17903,5000,47,22528,
17903,5000,47,22528,
17903,5000,50,22528,
38642,5000,153,99465,
38642,5000,155,99426,
38642,5000,158,99406,
38642,5000,154,99387,
38642,5000,153,99719,
38642,5000,153,99348,
38642,5000,156,99778,
38642,5000,155,99348,
38642,5000,153,99504,
38642,5000,151,99387,
38642,5000,156,99465,
38642,5000,155,99387,
38642,5000,158,99484,
38642,5000,153,99387,
